"CAINC1 County and MSA personal income summary: personal income, population, per capita personal income"
40140,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",23508,24524,25115,26124,27282,28416,29843,30706,30811,29811,30233,31635,32087,32777,34132,35936,37294,38246,39686,42152,46540,50700,49908,52553
40220,"Roanoke, VA (Metropolitan Statistical Area) *",27770,29326,30150,30755,32102,32917,34129,36100,37543,36689,37354,38677,40521,39670,40779,42656,42987,43818,45279,46442,49774,53764,56109,59820
40340,"Rochester, MN (Metropolitan Statistical Area)",29970,32071,32915,34738,35752,35689,37179,39168,40803,40181,42604,44009,46001,46045,47020,48666,49428,51264,53531,54836,59086,63801,65848,68561
40380,"Rochester, NY (Metropolitan Statistical Area)",30095,30576,30726,31223,32330,32967,34251,36032,38033,38157,39599,41268,42855,42515,43137,45263,45929,48197,49295,51308,55699,58261,58731,61762
40420,"Rockford, IL (Metropolitan Statistical Area)",27586,27826,28327,28807,29329,30219,32136,33434,34050,33000,33748,35112,36069,36952,37894,39531,39739,41474,43244,43912,47337,51191,51869,54249
40580,"Rocky Mount, NC (Metropolitan Statistical Area)",24509,25528,25295,25872,27064,27920,29041,30324,31772,31706,31817,32610,33825,33326,34885,35926,36367,37573,39175,41415,44549,48221,48929,51308
40660,"Rome, GA (Metropolitan Statistical Area)",23865,25117,25691,26345,27718,27763,28451,29356,29852,29335,30231,31197,31551,31806,33379,34754,35520,36171,37446,38731,40857,44177,44332,46727
40900,"Sacramento-Roseville-Folsom, CA (Metropolitan Statistical Area)",31403,33238,33550,34729,36116,37213,39125,40409,41299,40121,40800,42465,43769,44721,46728,49270,50644,52121,54145,56664,61803,66588,66642,70418
40980,"Saginaw, MI (Metropolitan Statistical Area)",25800,25657,25291,25839,26734,26945,27624,28587,29467,29344,30545,31900,32229,32924,33796,35382,36312,37042,39519,40848,45597,48903,48088,50278
41060,"St. Cloud, MN (Metropolitan Statistical Area)",25301,26870,27777,28805,30043,30455,31507,32952,34597,33296,34405,36980,38674,39627,41620,42384,42519,44473,46056,47841,52474,57754,59713,61633
41100,"St. George, UT (Metropolitan Statistical Area)",19042,20143,20170,20932,22406,23871,25292,26278,26499,25462,26222,26937,28241,29441,31040,32961,35021,37387,40128,42384,45342,50741,51650,54405
41140,"St. Joseph, MO-KS (Metropolitan Statistical Area)",23431,23869,24365,25038,26775,27452,28677,29897,31826,31460,31235,33138,34049,34827,35324,35909,36442,37569,38093,40530,43538,46696,48646,51612
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)",31865,32742,33547,34547,35772,37124,39327,40714,42853,41219,42572,43984,46414,45883,47368,49028,50749,51652,54633,56750,61208,67489,70837,75577
41420,"Salem, OR (Metropolitan Statistical Area)",24764,24824,24805,25645,26420,27501,29687,30344,31761,30976,31354,32181,33072,33530,35473,37506,38714,40183,42037,44279,48325,53543,54703,57774
41500,"Salinas, CA (Metropolitan Statistical Area)",31468,31627,31852,33333,34337,35856,39070,40621,40435,40094,41004,41450,42871,44354,46375,49760,50849,51873,52360,55690,60598,64975,65331,68943
41540,"Salisbury, MD-DE (Metropolitan Statistical Area)",26105,27888,28166,29599,32223,33164,34148,35371,36872,35789,36206,37751,38870,40394,42234,45051,45102,46605,48179,49861,52131,57318,60590,62081
41620,"Salt Lake City, UT (Metropolitan Statistical Area)",27500,27718,28177,28609,29945,32248,35359,37167,37924,35470,35694,37855,39617,40063,41654,44321,45709,47480,49987,52179,56370,63510,66506,70395
41660,"San Angelo, TX (Metropolitan Statistical Area)",24312,26942,27413,28752,29161,31334,32513,34023,39176,36115,37849,39685,41410,42094,45664,43349,41851,44415,48566,51908,55453,59864,61157,65650
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",26954,27920,28268,29454,30156,31708,33553,34771,36674,35045,36559,39136,39792,40773,43226,43741,43666,45508,47841,48271,49823,53978,56592,59477
41740,"San Diego-Chula Vista-Carlsbad, CA (Metropolitan Statistical Area)",33680,34192,35306,37102,39831,41457,43473,44352,44776,42884,43890,46118,47707,48653,50923,53366,55082,56977,59022,62058,67569,73084,74476,79122
41860,"San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)",49049,49517,48224,49014,51823,54879,59656,61972,62374,58896,60500,64474,68895,69359,73662,79551,83806,89556,95970,99886,108866,123973,123152,130730
41940,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",53212,50591,47904,48413,49870,52214,56882,60992,60197,56192,60110,64813,70666,70617,75956,82588,88787,96161,104819,110733,119863,141146,139912,148036
42020,"San Luis Obispo-Paso Robles, CA (Metropolitan Statistical Area)",27991,30341,31286,32380,34151,35336,37745,39634,39504,39021,40064,42220,43668,44773,47058,49919,51124,53633,55482,59023,63129,68378,68364,72721
42100,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)",39298,39611,38990,39581,41075,41417,43669,45656,46666,45308,48844,49297,51737,52270,54097,56935,58545,62116,64905,69475,77231,88329,83277,88581
42140,"Santa Fe, NM (Metropolitan Statistical Area)",31409,33349,34032,34654,36306,38558,41910,44002,45412,43713,43643,45591,47199,46618,50393,50974,53566,54072,57163,60853,63443,70477,72932,77717
42200,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)",33149,33833,33590,35218,39165,41163,44226,45186,45037,43923,45155,47840,49988,49095,51453,54328,54886,57029,59670,62413,68907,76392,77419,82736
42220,"Santa Rosa-Petaluma, CA (Metropolitan Statistical Area)",36389,38091,38104,38524,38865,40023,42764,44055,43214,41550,42814,44466,46257,47536,49848,53609,55532,57881,61096,65926,72601,78100,78660,83408
42340,"Savannah, GA (Metropolitan Statistical Area)",27511,27854,28632,30125,31551,33249,35110,36781,37835,36880,37924,39795,39633,39599,40761,42154,42283,44029,45712,46457,50420,55129,55573,58046
42540,"Scranton--Wilkes-Barre, PA (Metropolitan Statistical Area)",26784,27920,28390,29034,30339,31132,32354,33996,35485,35298,36281,37434,37940,37710,38813,40327,41413,42164,43997,45401,49839,52617,52467,54826
42660,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)",38621,38834,39000,39973,42885,43706,47253,50579,51839,47864,48455,50945,54966,55599,59421,62050,64630,68077,72172,76784,81697,89358,92291,99339
42680,"Sebastian-Vero Beach, FL (Metropolitan Statistical Area)",38620,42195,42365,43956,49041,53146,59308,60287,61059,52004,53003,57784,60654,60158,64937,67357,70238,74034,80009,83867,87164,96551,97627,105827
42700,"Sebring-Avon Park, FL (Metropolitan Statistical Area)",20489,21458,22210,22875,23578,24564,26009,27187,27576,27713,29077,29944,30499,30239,31061,32158,32610,33746,34123,36015,38625,41497,41476,44177
43100,"Sheboygan, WI (Metropolitan Statistical Area)",29564,30420,31547,32042,33751,34021,35365,37109,39583,38794,38771,40875,43377,42563,44198,45877,46457,48902,51139,51940,55038,58795,60511,63878
43300,"Sherman-Denison, TX (Metropolitan Statistical Area)",23503,24216,24527,25281,26414,27660,29535,31492,33628,32175,32998,34685,36185,36877,38636,39419,40724,41493,43377,45459,48109,52462,53088,55946
43340,"Shreveport-Bossier City, LA (Metropolitan Statistical Area)",24828,27453,28185,29024,29692,32324,34117,34896,39897,37811,40001,40757,41369,41634,43208,42875,42396,43254,46104,47074,51965,55609,58177,61150
43420,"Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)",20688,22188,23253,25218,26439,28018,29367,31406,33066,34227,34677,35401,34570,34424,35349,36648,37181,38914,39624,41289,46814,49715,50530,53304
43580,"Sioux City, IA-NE-SD (Metropolitan Statistical Area)",26598,27546,28031,28948,31331,33894,35650,39114,42816,39650,40865,40071,41025,40358,42164,44730,45258,45818,48356,51143,53558,58238,62415,65153
43620,"Sioux Falls, SD (Metropolitan Statistical Area)",30667,31143,31859,33204,35170,37616,41087,43850,46196,44778,46430,47262,49239,47567,50820,54113,55068,56412,58465,62662,66572,74342,75314,78354
43780,"South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)",27186,27945,28736,29227,30780,31767,33558,34687,35187,33255,34397,36492,37942,38384,39988,42400,42714,44581,46536,46942,50409,55580,56718,57010
43900,"Spartanburg, SC (Metropolitan Statistical Area)",25103,25570,26195,26518,27841,29106,30856,32213,33539,31255,32029,33779,35872,34763,37617,39160,40564,41114,41940,44458,47994,53005,51359,53700
44060,"Spokane-Spokane Valley, WA (Metropolitan Statistical Area)",26051,26031,26437,27219,28296,29079,30826,32754,34611,33719,34228,35403,36478,36562,38070,39319,40308,41726,43570,45179,48667,53679,54710,57886
44100,"Springfield, IL (Metropolitan Statistical Area)",30903,31995,32489,32470,32839,33171,34018,35435,36919,37507,39034,40386,40415,41683,42465,43328,44090,45186,46872,48731,52265,57255,57550,60446
44140,"Springfield, MA (Metropolitan Statistical Area)",27967,29641,30229,31032,32145,33266,34693,36333,38027,38356,39248,40986,42755,43138,44349,46917,47956,49252,51268,53506,59265,60981,61165,64303
44180,"Springfield, MO (Metropolitan Statistical Area)",24096,25828,26505,27680,28920,29900,30685,31423,32859,31812,32159,33035,34341,34313,35656,37320,37919,39434,40834,42575,45465,48889,50481,53435
44220,"Springfield, OH (Metropolitan Statistical Area)",26183,26687,26696,27445,28034,28527,29736,30740,31705,31667,32196,33849,34189,34709,35569,36442,37206,38447,39342,40890,44450,47583,48079,50553
44300,"State College, PA (Metropolitan Statistical Area)",25361,26531,27195,27969,29645,31092,31490,32667,34136,34167,35788,37611,38781,39840,41291,41662,42965,44973,46224,48182,51930,54767,54756,57800
44420,"Staunton, VA (Metropolitan Statistical Area) *",24869,25306,25700,26833,29317,29875,30624,33458,35094,35011,35775,36321,36805,37102,38417,39481,40156,41414,42577,44722,48073,51537,53755,55929
44700,"Stockton, CA (Metropolitan Statistical Area)",25037,26223,26612,27620,28715,29693,31082,31964,32003,31955,32595,32939,33617,34771,36266,38437,39752,40865,42302,45284,51569,55952,56363,59361
44940,"Sumter, SC (Metropolitan Statistical Area)",20681,21302,22092,23145,24352,25143,26408,27532,28367,27860,28710,30388,32069,32393,33441,34389,35288,36535,37952,39061,42424,46575,47169,49418
45060,"Syracuse, NY (Metropolitan Statistical Area)",28002,28085,28663,29628,30861,31741,33180,35152,36538,36889,37950,39296,40526,40510,41577,43537,44266,46555,48034,50089,55111,58069,57955,60736
45220,"Tallahassee, FL (Metropolitan Statistical Area)",26186,27853,28300,29011,30370,31695,32608,33577,34013,33246,34649,36364,35679,35137,36776,37862,39186,40639,42611,44630,47470,51561,51754,55363
45300,"Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)",29223,29778,30304,31419,32960,34560,36228,37363,37705,36583,38763,41084,40426,39952,41596,43176,43826,45699,47607,50091,53610,58124,59961,63789
45460,"Terre Haute, IN (Metropolitan Statistical Area)",22811,23773,24265,25135,26018,26192,27162,28039,29856,29490,30702,31597,32267,32735,33528,33970,34858,36253,37085,38193,41780,45867,46485,48561
45500,"Texarkana, TX-AR (Metropolitan Statistical Area)",22288,23695,24243,24801,26222,27200,28176,30001,31263,31017,32217,33557,34097,33167,33969,35299,35835,36779,37612,38703,42484,46063,45559,47883
45540,"The Villages, FL (Metropolitan Statistical Area)",15455,17515,18220,19907,22291,24342,25956,26052,27704,28652,30313,34317,38348,39313,40225,42250,44828,47625,50490,55253,58168,66960,66114,71231
45780,"Toledo, OH (Metropolitan Statistical Area)",27843,28786,29338,30178,30833,31525,33295,34674,35506,34610,35718,37644,38418,38882,40629,42266,43202,44066,45982,47586,50818,54466,55436,58180
45820,"Topeka, KS (Metropolitan Statistical Area)",27282,28881,29393,29790,30519,31173,32588,34698,36575,36588,36685,38435,38940,38976,40315,40999,42133,43158,45356,46554,50126,53682,54434,57810
45940,"Trenton-Princeton, NJ (Metropolitan Statistical Area)",41069,44762,45930,46896,47225,48101,51283,53913,55540,52156,52827,55527,57687,56206,59629,60296,61387,62910,65618,69532,71623,77551,80101,84392
46060,"Tucson, AZ (Metropolitan Statistical Area)",24894,26669,26838,27938,29058,30734,32895,34258,35939,33892,34100,35335,36317,36562,37431,38569,39720,41944,43614,45477,49595,53631,54776,58232
46140,"Tulsa, OK (Metropolitan Statistical Area)",27500,27679,27794,28384,32245,36174,40915,41540,47139,40443,41883,46531,51122,55920,59006,53535,47079,50422,53965,55361,55760,60392,66024,69022
46220,"Tuscaloosa, AL (Metropolitan Statistical Area)",23257,23889,24609,25618,26819,28440,29537,30746,31499,30989,31584,32360,32965,32976,33411,34052,34122,35202,36046,37387,39536,41586,42157,44281
46300,"Twin Falls, ID (Metropolitan Statistical Area)",22753,24217,24125,24266,26089,26725,27693,29538,29986,28122,29492,31144,32415,33508,35042,35842,36100,36742,37679,39415,42955,47126,49739,50877
46340,"Tyler, TX (Metropolitan Statistical Area)",27215,28480,28892,29961,31359,34475,37018,37075,43465,39455,43015,48027,48141,49544,51361,47055,45829,51937,55235,55403,55090,62358,65495,66887
46520,"Urban Honolulu, HI (Metropolitan Statistical Area)",31260,32305,33589,34915,36662,38695,40931,43163,44975,44761,44942,46255,46878,46737,48732,50310,51806,53722,54631,56772,60246,63755,65708,69893
46540,"Utica-Rome, NY (Metropolitan Statistical Area)",25117,25296,25459,26232,27527,28258,29702,31592,33227,33990,35281,36145,36846,37219,37449,38717,39451,41560,42644,44968,49345,52374,52291,55237
46660,"Valdosta, GA (Metropolitan Statistical Area)",21768,22658,23718,24718,25335,26409,26679,27796,28670,28392,29132,30089,29671,30242,31464,32530,33299,34388,35732,36699,40268,43066,42527,44231
46700,"Vallejo, CA (Metropolitan Statistical Area)",28244,30187,30931,32098,32965,33987,35768,37429,38004,37518,37655,38629,38966,40013,41183,43584,45437,46639,48563,51607,58642,59755,61019,64514
47020,"Victoria, TX (Metropolitan Statistical Area)",26495,28318,28353,28881,30056,32582,35270,35736,38809,34866,36996,39824,42586,44676,47312,45555,42230,44693,47684,51867,53075,57243,56092,59170
47220,"Vineland-Bridgeton, NJ (Metropolitan Statistical Area)",23871,25148,26376,27018,27468,28030,29254,30139,31543,32216,33052,33757,33269,33293,34111,35298,35756,36939,37800,40050,43847,48387,47815,49367
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area) *",28001,29217,30538,32540,34164,35593,37480,39258,40229,39644,40417,41851,42846,42379,43548,45065,46133,47359,47483,49085,52346,56873,58611,62575
47300,"Visalia, CA (Metropolitan Statistical Area)",20030,21583,21832,23125,24922,25606,25996,29074,28639,27740,30109,31641,31430,32011,34976,35549,37118,37977,38064,39837,45486,49064,46995,48253
47380,"Waco, TX (Metropolitan Statistical Area)",22634,23629,24195,25477,25969,27187,28173,29257,30435,30332,31532,32726,33814,34232,35678,37200,37884,39229,40751,41725,45169,49248,50431,53528
47460,"Walla Walla, WA (Metropolitan Statistical Area)",23995,25069,24610,25880,26731,27477,28616,31259,34071,33412,34164,35405,36656,37468,38308,39847,40457,41789,43341,45971,49810,54678,54862,56420
47580,"Warner Robins, GA (Metropolitan Statistical Area)",25024,26366,27694,28905,29328,30762,31967,32902,33763,34109,34716,36029,35962,35822,36885,38391,38755,39964,40889,42157,44841,48770,47938,49649
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area) *",42368,43793,44211,45883,48745,51281,53769,55891,57801,56449,58369,61237,62203,60524,62064,64466,66178,67886,70243,72207,75229,81121,84517,89396
47940,"Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)",25267,25960,27107,27594,29674,30396,31876,33686,35541,35263,35967,38464,40069,39781,40722,41463,41657,42978,45565,46285,50157,53972,55528,57114
48060,"Watertown-Fort Drum, NY (Metropolitan Statistical Area)",24223,24292,25840,27734,29622,31411,34020,35841,38241,40048,41925,43089,42278,41143,41379,41595,41955,42976,43567,45633,50371,52862,53146,54926
48140,"Wausau-Weston, WI (Metropolitan Statistical Area)",27195,28572,29475,30479,31568,32723,33808,35275,36799,36978,37029,38893,40536,40670,42317,43957,44880,46317,48541,50683,53590,58053,59273,61617
48260,"Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)",22627,24133,24955,25167,26084,26324,27862,29370,31008,30326,31041,32897,33616,33943,35164,36250,36156,37847,39698,41318,44286,47824,48594,50649
48300,"Wenatchee, WA (Metropolitan Statistical Area)",24235,25021,25483,26482,27568,28048,29389,31375,34041,33461,33674,35567,38119,38510,40653,42410,44101,45887,47364,49384,53820,57722,58989,62458
48540,"Wheeling, WV-OH (Metropolitan Statistical Area)",23580,26285,27035,27670,28605,29454,31071,32568,34552,33125,32934,34540,35781,36635,38811,39914,40602,44772,47859,47365,47143,51555,53481,56458
48620,"Wichita, KS (Metropolitan Statistical Area)",28846,30594,30457,30507,31790,32918,36733,38406,42266,39548,38983,43516,45479,45914,47804,46313,45493,47525,49180,50964,52192,56548,57170,60375
48660,"Wichita Falls, TX (Metropolitan Statistical Area)",24746,26670,27882,29070,29104,30804,34217,35069,40650,36800,38190,42837,42783,43342,43183,41071,40291,41933,43799,45091,47577,50624,53342,56148
48700,"Williamsport, PA (Metropolitan Statistical Area)",23509,25099,25854,26733,27701,28248,29124,30674,32192,32439,33988,36774,37431,37755,38962,39776,39356,40677,42349,43951,47994,50449,50940,53630
48900,"Wilmington, NC (Metropolitan Statistical Area)",27347,28204,28129,29058,30922,32674,34494,35603,36272,34391,34432,35732,36221,36805,39451,41092,42223,43210,45796,48630,51808,57786,59442,62278
49020,"Winchester, VA-WV (Metropolitan Statistical Area) *",26452,27818,28072,29256,31243,33078,34833,35515,36693,35465,36708,38466,39797,39633,40557,42664,44484,45903,47100,49693,52674,57829,58837,62115
49180,"Winston-Salem, NC (Metropolitan Statistical Area)",28709,29101,29264,30081,31868,32671,34228,35306,36450,34976,35714,36011,37238,36760,39075,40557,41190,42962,43734,45830,48649,53449,54744,57101
49340,"Worcester, MA-CT (Metropolitan Statistical Area)",32239,33080,32834,33754,35348,36490,38551,40548,42184,41422,42732,44526,45879,45495,46656,48644,49934,51161,52815,55314,60161,63348,65083,67810
49420,"Yakima, WA (Metropolitan Statistical Area)",22295,22736,23006,24422,25311,25520,26382,28694,30963,30336,31581,33190,34943,34969,36620,37551,38147,39253,40540,42775,46180,49918,49680,51488
49620,"York-Hanover, PA (Metropolitan Statistical Area)",29041,29855,30283,31592,34297,36082,36301,39060,41921,40345,40662,41462,41747,41740,42606,44170,45481,47123,49015,50682,54362,57329,58305,60915
49660,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)",24781,25834,26419,27467,28350,29282,31061,32076,33276,31798,32930,35029,35721,35921,36996,38135,38553,39502,40901,41879,45370,48878,49271,51869
49700,"Yuba City, CA (Metropolitan Statistical Area)",23417,23808,24556,25845,27258,27982,29520,31324,32595,32843,33107,33999,33913,35133,35618,37985,38901,39178,40945,42693,47642,51568,50207,52354
49740,"Yuma, AZ (Metropolitan Statistical Area) *",17937,18747,20228,21615,23540,24215,24859,26307,26715,26792,27794,28566,28317,30044,29777,31989,33075,34851,35304,36950,41995,44461,45028,46441

Legend/Footnotes
2. Per capita personal income is total personal income divided by total midyear population.
"* La Paz County, AZ was separated from Yuma County on January 1, 1983. The Yuma, AZ MSA contains the area that became La Paz County, AZ through 1982 and excludes it beginning with 1983."
"* Broomfield County, CO, was created from parts of Adams, Boulder, Jefferson, and Weld counties effective November 15, 2001. Estimates for Broomfield county begin with 2002."
"* Cibola, NM was separated from Valencia in June 1981, but in these estimates, Valencia includes Cibola through the end of 1981."
"* Virginia combination areas consist of one or two independent cities with 1980 populations of less than 100,000 combined with an adjacent county. The county name appears first, followed by the city name(s). Separate estimates for the jurisdictions making up the combination area are not available. Bedford County, VA includes the independent city of Bedford for all years."
"  Metropolitan Areas are defined (geographically delineated) by the Office of Management and Budget (OMB) bulletin no. 20-01 issued March 6, 2020."
Note. All dollar estimates are in thousands of current dollars (not adjusted for inflation). Statistics presented in thousands of dollars do not indicate more precision than statistics presented in millions of dollars.
"  Last updated: February 20, 2025-- revised statistics for 2010-2019."
